origin|month|cause|avg_minutes|rank_pos
LGB|4|weather_delay|114.8|1
LGB|4|late_aircraft_delay|42.4077|2
LGB|4|carrier_delay|29.2278|3
LGB|5|late_aircraft_delay|41.7784|1
LGB|5|nas_delay|35.1|2
LGB|5|weather_delay|35.0|3
LGB|6|weather_delay|68.5|1
LGB|6|late_aircraft_delay|39.4713|2
LGB|6|carrier_delay|33.4952|3
LGB|7|weather_delay|62.0|1
LGB|7|late_aircraft_delay|41.975|2
LGB|7|carrier_delay|31.9195|3
LGB|8|weather_delay|82.0|1
LGB|8|late_aircraft_delay|40.7442|2
LGB|8|carrier_delay|29.1026|3
LGB|9|weather_delay|68.8|1
LGB|9|carrier_delay|51.5763|2
LGB|9|late_aircraft_delay|41.0674|3
LGB|10|late_aircraft_delay|53.4318|1
LGB|10|weather_delay|44.2727|2
LGB|10|carrier_delay|30.0667|3
LGB|11|weather_delay|102.0|1
LGB|11|late_aircraft_delay|44.2338|2
LGB|11|carrier_delay|38.1852|3
LGB|12|weather_delay|56.6757|1
LGB|12|late_aircraft_delay|55.7914|2
LGB|12|carrier_delay|42.9784|3
LIH|1|carrier_delay|47.1846|1
LIH|1|late_aircraft_delay|38.0261|2
LIH|1|nas_delay|23.757|3
LIH|2|carrier_delay|45.8|1
LIH|2|late_aircraft_delay|33.4737|2
LIH|2|nas_delay|16.3913|3
LIH|3|carrier_delay|37.527|1
LIH|3|late_aircraft_delay|25.0725|2
LIH|3|nas_delay|17.2857|3
LIH|4|late_aircraft_delay|59.6667|1
LIH|4|carrier_delay|33.9857|2
LIH|4|weather_delay|17.25|3
LIH|5|late_aircraft_delay|45.6761|1
LIH|5|carrier_delay|25.1322|2
LIH|5|nas_delay|17.881|3
LIH|6|weather_delay|46.0|1
LIH|6|late_aircraft_delay|37.4098|2
LIH|6|carrier_delay|26.3838|3
LIH|7|late_aircraft_delay|50.7456|1
LIH|7|carrier_delay|30.8224|2
LIH|7|nas_delay|16.0156|3
LIH|8|carrier_delay|67.9796|1
LIH|8|late_aircraft_delay|40.9571|2
LIH|8|weather_delay|13.0|3
LIH|9|carrier_delay|49.8136|1
LIH|9|late_aircraft_delay|45.623|2
LIH|9|security_delay|25.6|3
LIH|10|late_aircraft_delay|42.2969|1
LIH|10|carrier_delay|15.7288|2
LIH|10|nas_delay|14.7333|3
LIH|11|late_aircraft_delay|42.1373|1
LIH|11|carrier_delay|29.1087|2
LIH|11|weather_delay|27.0|3
LIH|12|late_aircraft_delay|51.9604|1
LIH|12|carrier_delay|26.7528|2
LIH|12|nas_delay|18.7241|3
LIT|1|late_aircraft_delay|62.8862|1
LIT|1|carrier_delay|52.0921|2
LIT|1|weather_delay|51.623|3
LIT|2|late_aircraft_delay|70.2273|1
LIT|2|carrier_delay|66.3889|2
LIT|2|weather_delay|25.4375|3
LIT|3|late_aircraft_delay|52.5895|1
LIT|3|weather_delay|51.0625|2
LIT|3|carrier_delay|49.371|3
LIT|4|carrier_delay|86.6941|1
LIT|4|late_aircraft_delay|74.5125|2
LIT|4|weather_delay|56.75|3
LIT|5|late_aircraft_delay|62.5649|1
LIT|5|weather_delay|57.4167|2
LIT|5|carrier_delay|57.2394|3
LIT|6|late_aircraft_delay|62.1195|1
LIT|6|weather_delay|60.7674|2
LIT|6|carrier_delay|51.3357|3
LIT|7|carrier_delay|64.5854|1
LIT|7|late_aircraft_delay|52.8585|2
LIT|7|weather_delay|25.6709|3
LIT|8|late_aircraft_delay|51.0098|1
LIT|8|carrier_delay|41.3793|2
LIT|8|nas_delay|25.1556|3
LIT|9|carrier_delay|52.519|1
LIT|9|late_aircraft_delay|44.8878|2
LIT|9|weather_delay|21.0938|3
LIT|10|late_aircraft_delay|50.2899|1
LIT|10|carrier_delay|49.253|2
LIT|10|weather_delay|28.4211|3
LIT|11|weather_delay|65.2963|1
LIT|11|carrier_delay|53.7667|2
LIT|11|late_aircraft_delay|50.2632|3
LIT|12|carrier_delay|45.3491|1
LIT|12|late_aircraft_delay|41.6071|2
LIT|12|weather_delay|31.3077|3
LNK|1|weather_delay|278.0|1
LNK|1|late_aircraft_delay|73.3636|2
LNK|1|carrier_delay|64.0|3
LNK|2|carrier_delay|62.0|1
LNK|3|carrier_delay|113.6|1
LNK|3|late_aircraft_delay|34.0|2
LNK|3|nas_delay|11.0|3
LNK|4|carrier_delay|361.25|1
LNK|4|late_aircraft_delay|107.5714|2
LNK|4|weather_delay|26.0|3
LNK|5|late_aircraft_delay|151.6923|1
LNK|5|weather_delay|132.6667|2
LNK|5|carrier_delay|93.0|3
LNK|6|weather_delay|105.5|1
LNK|6|late_aircraft_delay|102.6667|2
LNK|6|carrier_delay|67.65|3
LNK|7|late_aircraft_delay|118.0|1
LNK|7|weather_delay|89.2|2
LNK|7|carrier_delay|66.8846|3
LNK|8|weather_delay|205.5|1
LNK|8|carrier_delay|102.8261|2
LNK|8|late_aircraft_delay|64.5|3
LNK|9|weather_delay|176.0|1
LNK|9|carrier_delay|163.0|2
LNK|9|late_aircraft_delay|67.4444|3
LNK|10|weather_delay|74.6667|1
LNK|10|carrier_delay|56.9474|2
LNK|10|late_aircraft_delay|30.75|3
LNK|11|weather_delay|76.3333|1
LNK|11|late_aircraft_delay|74.3333|2
LNK|11|carrier_delay|60.7857|3
LNK|12|carrier_delay|89.0667|1
LNK|12|late_aircraft_delay|74.3846|2
LNK|12|weather_delay|45.0|3
LRD|1|weather_delay|174.5|1
LRD|1|late_aircraft_delay|76.7059|2
LRD|1|carrier_delay|72.0|3
LRD|2|nas_delay|63.8|1
LRD|2|late_aircraft_delay|36.0|2
LRD|2|carrier_delay|22.0|3
LRD|3|carrier_delay|70.6|1
LRD|3|late_aircraft_delay|55.8421|2
LRD|3|nas_delay|33.25|3
LRD|4|carrier_delay|123.625|1
LRD|4|nas_delay|71.9286|2
LRD|4|late_aircraft_delay|60.8|3
LRD|5|carrier_delay|127.9091|1
LRD|5|nas_delay|91.6667|2
LRD|5|late_aircraft_delay|68.0278|3
LRD|6|late_aircraft_delay|42.6897|1
LRD|6|carrier_delay|38.5|2
LRD|6|nas_delay|26.25|3
LRD|7|carrier_delay|141.4706|1
LRD|7|late_aircraft_delay|45.9744|2
LRD|7|nas_delay|32.4483|3
LRD|8|late_aircraft_delay|44.0556|1
LRD|8|carrier_delay|33.75|2
LRD|8|nas_delay|28.1538|3
LRD|9|carrier_delay|381.5|1
LRD|9|late_aircraft_delay|42.6923|2
LRD|9|nas_delay|16.7|3
LRD|10|weather_delay|172.0|1
LRD|10|nas_delay|90.4|2
LRD|10|carrier_delay|63.0|3
LRD|11|weather_delay|90.0|1
LRD|11|carrier_delay|89.1667|2
LRD|11|late_aircraft_delay|63.8571|3
LRD|12|weather_delay|213.0|1
LRD|12|nas_delay|69.1111|2
LRD|12|late_aircraft_delay|66.65|3
LSE|1|carrier_delay|99.0|1
LSE|5|late_aircraft_delay|75.7143|1
LSE|5|nas_delay|73.3333|2
LSE|5|carrier_delay|23.0|3
LSE|6|late_aircraft_delay|15.0|1
LSE|6|nas_delay|1.0|2
LSE|7|late_aircraft_delay|61.4286|1
LSE|7|carrier_delay|34.0|2
LSE|7|nas_delay|23.8333|3
LSE|8|carrier_delay|208.0|1
LSE|8|nas_delay|28.5|2
LSE|8|late_aircraft_delay|26.0|3
LSE|9|late_aircraft_delay|49.0|1
LSE|9|weather_delay|45.0|2
LSE|9|carrier_delay|26.6667|3
LSE|9|nas_delay|26.6667|3
LSE|10|carrier_delay|68.0|1
LSE|10|late_aircraft_delay|57.0|2
LSE|10|nas_delay|22.0|3
LSE|11|carrier_delay|343.3333|1
LSE|11|nas_delay|74.5|2
LSE|11|late_aircraft_delay|32.0|3
LSE|12|late_aircraft_delay|15.0|1
LSE|12|nas_delay|11.0|2
LWS|1|weather_delay|127.0|1
LWS|1|security_delay|98.0|2
LWS|1|carrier_delay|92.8125|3
LWS|2|carrier_delay|195.25|1
LWS|2|weather_delay|106.0|2
LWS|2|late_aircraft_delay|48.3333|3
LWS|3|late_aircraft_delay|121.0|1
LWS|3|carrier_delay|44.0|2
LWS|3|nas_delay|7.0|3
LWS|4|weather_delay|79.0|1
LWS|4|carrier_delay|50.7778|2
LWS|5|weather_delay|184.3333|1
LWS|5|carrier_delay|67.2|2
LWS|5|nas_delay|3.3333|3
LWS|6|carrier_delay|224.2|1
LWS|7|carrier_delay|182.5|1
LWS|7|weather_delay|30.0|2
LWS|8|carrier_delay|59.8333|1
LWS|8|weather_delay|39.0|2
LWS|8|nas_delay|8.3333|3
LWS|9|late_aircraft_delay|149.0|1
LWS|9|carrier_delay|139.0|2
LWS|9|nas_delay|16.5|3
LWS|10|nas_delay|71.6667|1
LWS|10|carrier_delay|66.5714|2
LWS|10|security_delay|16.0|3
LWS|11|carrier_delay|25.5|1
LWS|11|weather_delay|19.0|2
LWS|12|weather_delay|196.6|1
LWS|12|carrier_delay|180.125|2
LWS|12|nas_delay|27.6667|3
MAF|1|late_aircraft_delay|71.3438|1
MAF|1|carrier_delay|51.25|2
MAF|1|weather_delay|36.9|3
MAF|2|carrier_delay|89.5385|1
MAF|2|weather_delay|51.0|2
MAF|2|late_aircraft_delay|37.8846|3
MAF|3|carrier_delay|58.25|1
MAF|3|late_aircraft_delay|57.7636|2
MAF|3|weather_delay|47.5882|3
MAF|4|late_aircraft_delay|76.8592|1
MAF|4|carrier_delay|51.7778|2
MAF|4|nas_delay|42.56|3
MAF|5|weather_delay|96.9245|1
MAF|5|late_aircraft_delay|66.525|2
MAF|5|carrier_delay|52.8017|3
MAF|6|weather_delay|62.8108|1
MAF|6|late_aircraft_delay|57.3333|2
MAF|6|carrier_delay|50.5229|3
MAF|7|carrier_delay|58.42|1
MAF|7|late_aircraft_delay|50.625|2
MAF|7|weather_delay|29.0357|3
MAF|8|carrier_delay|88.5962|1
MAF|8|late_aircraft_delay|46.45|2
MAF|8|weather_delay|30.0|3
MAF|9|carrier_delay|59.9583|1
MAF|9|late_aircraft_delay|47.0476|2
MAF|9|weather_delay|34.1818|3
MAF|10|weather_delay|263.3333|1
MAF|10|carrier_delay|65.325|2
MAF|10|late_aircraft_delay|51.2424|3
MAF|11|weather_delay|61.3333|1
MAF|11|carrier_delay|56.1556|2
MAF|11|late_aircraft_delay|42.5|3
MAF|12|weather_delay|103.4|1
MAF|12|late_aircraft_delay|57.5172|2
MAF|12|carrier_delay|52.3966|3
MBS|1|weather_delay|114.4444|1
MBS|1|carrier_delay|92.8065|2
MBS|1|late_aircraft_delay|70.3333|3
MBS|2|carrier_delay|157.8889|1
MBS|2|late_aircraft_delay|125.6|2
MBS|2|weather_delay|103.0|3
MBS|3|carrier_delay|160.0|1
MBS|3|late_aircraft_delay|67.875|2
MBS|3|nas_delay|25.0|3
MBS|4|carrier_delay|72.75|1
MBS|4|nas_delay|61.1818|2
MBS|4|weather_delay|59.0|3
MBS|5|weather_delay|98.75|1
MBS|5|carrier_delay|91.75|2
MBS|5|late_aircraft_delay|61.625|3
MBS|6|weather_delay|163.5|1
MBS|6|carrier_delay|107.9655|2
MBS|6|late_aircraft_delay|38.5|3
MBS|7|weather_delay|126.4|1
MBS|7|late_aircraft_delay|70.6667|2
MBS|7|carrier_delay|66.625|3
MBS|8|late_aircraft_delay|114.5556|1
MBS|8|carrier_delay|110.88|2
MBS|8|weather_delay|23.25|3
MBS|9|late_aircraft_delay|78.0|1
MBS|9|carrier_delay|60.1667|2
MBS|9|weather_delay|37.5|3
MBS|10|carrier_delay|114.36|1
MBS|10|late_aircraft_delay|56.4|2
MBS|10|weather_delay|50.5|3
MBS|11|weather_delay|115.625|1
MBS|11|carrier_delay|73.7083|2
MBS|11|late_aircraft_delay|45.0|3
MBS|12|weather_delay|110.7692|1
MBS|12|carrier_delay|71.7273|2
MBS|12|late_aircraft_delay|51.2143|3
MCI|1|weather_delay|60.0659|1
MCI|1|late_aircraft_delay|49.6882|2
MCI|1|carrier_delay|46.3211|3
MCI|2|carrier_delay|66.8976|1
MCI|2|weather_delay|61.1|2
MCI|2|late_aircraft_delay|45.0425|3
MCI|3|weather_delay|54.6957|1
MCI|3|late_aircraft_delay|47.6162|2
MCI|3|carrier_delay|36.6007|3
MCI|4|security_delay|132.5|1
MCI|4|weather_delay|79.1212|2
MCI|4|late_aircraft_delay|53.2033|3
MCI|5|weather_delay|98.4915|1
MCI|5|late_aircraft_delay|58.1828|2
MCI|5|carrier_delay|31.9729|3
MCI|6|weather_delay|116.875|1
MCI|6|late_aircraft_delay|50.1678|2
MCI|6|carrier_delay|39.7621|3
MCI|7|weather_delay|59.0682|1
MCI|7|late_aircraft_delay|56.9|2
MCI|7|carrier_delay|45.8499|3
MCI|8|weather_delay|95.1111|1
MCI|8|late_aircraft_delay|54.5046|2
MCI|8|carrier_delay|34.622|3
MCI|9|weather_delay|58.9333|1
MCI|9|late_aircraft_delay|43.813|2
MCI|9|carrier_delay|38.5093|3
MCI|10|weather_delay|71.0|1
MCI|10|late_aircraft_delay|55.9041|2
MCI|10|carrier_delay|53.1343|3
MCI|11|weather_delay|62.7647|1
MCI|11|carrier_delay|47.4793|2
MCI|11|late_aircraft_delay|46.3633|3
MCI|12|weather_delay|252.25|1
MCI|12|late_aircraft_delay|51.0175|2
MCI|12|carrier_delay|35.1287|3
MCO|1|weather_delay|65.8333|1
MCO|1|late_aircraft_delay|53.2999|2
MCO|1|carrier_delay|37.9655|3
MCO|2|late_aircraft_delay|46.991|1
MCO|2|security_delay|35.6557|2
MCO|2|carrier_delay|34.2899|3
MCO|3|late_aircraft_delay|57.6059|1
MCO|3|weather_delay|44.164|2
MCO|3|carrier_delay|38.4823|3
MCO|4|late_aircraft_delay|64.6786|1
MCO|4|weather_delay|48.483|2
MCO|4|carrier_delay|36.9277|3
MCO|5|late_aircraft_delay|58.8602|1
MCO|5|weather_delay|52.3174|2
MCO|5|carrier_delay|36.1867|3
MCO|6|weather_delay|72.5049|1
MCO|6|late_aircraft_delay|60.8687|2
MCO|6|carrier_delay|40.2501|3
MCO|7|late_aircraft_delay|60.4173|1
MCO|7|weather_delay|56.279|2
MCO|7|carrier_delay|46.5564|3
MCO|8|late_aircraft_delay|56.087|1
MCO|8|weather_delay|42.4602|2
MCO|8|carrier_delay|38.7522|3
MCO|9|late_aircraft_delay|41.9282|1
MCO|9|carrier_delay|41.918|2
MCO|9|weather_delay|31.0055|3
MCO|10|late_aircraft_delay|44.6192|1
MCO|10|weather_delay|41.8125|2
MCO|10|carrier_delay|39.8878|3
MCO|11|late_aircraft_delay|46.7974|1
MCO|11|weather_delay|37.45|2
MCO|11|carrier_delay|34.2863|3
MCO|12|late_aircraft_delay|55.7447|1
MCO|12|weather_delay|37.6639|2
MCO|12|carrier_delay|35.4935|3
MCW|1|carrier_delay|287.0|1
MCW|1|weather_delay|114.6667|2
MCW|1|late_aircraft_delay|72.5|3
MCW|2|carrier_delay|121.0|1
MCW|2|late_aircraft_delay|111.0|2
MCW|2|nas_delay|13.0|3
MCW|3|carrier_delay|190.5|1
MCW|3|late_aircraft_delay|190.0|2
MCW|3|nas_delay|21.0|3
MCW|4|late_aircraft_delay|165.1429|1
MCW|4|carrier_delay|56.0|2
MCW|4|nas_delay|7.5|3
MCW|5|carrier_delay|247.0|1
MCW|5|late_aircraft_delay|63.5714|2
MCW|5|nas_delay|24.5|3
MCW|6|late_aircraft_delay|162.2727|1
MCW|6|nas_delay|16.8|2
MCW|7|late_aircraft_delay|185.7857|1
MCW|7|carrier_delay|53.0|2
MCW|7|nas_delay|19.9|3
MCW|8|carrier_delay|263.5|1
MCW|8|late_aircraft_delay|79.0769|2
MCW|8|nas_delay|21.6|3
MCW|9|late_aircraft_delay|221.6667|1
MCW|9|weather_delay|30.0|2
MCW|9|carrier_delay|22.5|3
MCW|10|late_aircraft_delay|44.0|1
MCW|10|carrier_delay|29.0|2
MCW|11|weather_delay|612.5|1
MCW|11|carrier_delay|385.2|2
MCW|11|late_aircraft_delay|70.25|3
MCW|12|carrier_delay|100.0|1
MCW|12|late_aircraft_delay|91.2|2
MCW|12|nas_delay|14.0|3
MDT|1|weather_delay|106.7273|1
MDT|1|late_aircraft_delay|87.9091|2
MDT|1|carrier_delay|84.84|3
MDT|2|carrier_delay|130.1111|1
MDT|2|weather_delay|84.4|2
MDT|2|late_aircraft_delay|57.9333|3
MDT|3|late_aircraft_delay|85.0417|1
MDT|3|weather_delay|71.5|2
MDT|3|carrier_delay|39.5217|3
MDT|4|late_aircraft_delay|46.9688|1
MDT|4|carrier_delay|32.0313|2
MDT|4|nas_delay|28.1935|3
MDT|5|weather_delay|75.3|1
MDT|5|late_aircraft_delay|68.1111|2
MDT|5|carrier_delay|33.4561|3
MDT|6|weather_delay|159.6667|1
MDT|6|late_aircraft_delay|63.9245|2
MDT|6|carrier_delay|56.5313|3
MDT|7|late_aircraft_delay|74.806|1
MDT|7|carrier_delay|73.2326|2
MDT|7|weather_delay|69.9|3
MDT|8|weather_delay|152.4167|1
MDT|8|carrier_delay|91.5294|2
MDT|8|late_aircraft_delay|89.5273|3
MDT|9|weather_delay|102.2|1
MDT|9|late_aircraft_delay|67.303|2
MDT|9|carrier_delay|50.8571|3
MDT|10|carrier_delay|115.8077|1
MDT|10|weather_delay|81.5|2
MDT|10|late_aircraft_delay|73.6667|3
MDT|11|weather_delay|119.5|1
MDT|11|carrier_delay|64.1628|2
MDT|11|late_aircraft_delay|43.8571|3
MDT|12|late_aircraft_delay|73.4524|1
MDT|12|weather_delay|65.375|2
MDT|12|carrier_delay|57.8361|3
MDW|1|weather_delay|131.8718|1
MDW|1|late_aircraft_delay|42.8938|2
MDW|1|carrier_delay|36.7439|3
MDW|2|weather_delay|53.6176|1
MDW|2|late_aircraft_delay|35.9048|2
MDW|2|carrier_delay|32.9381|3
MDW|3|security_delay|59.25|1
MDW|3|late_aircraft_delay|39.5887|2
MDW|3|weather_delay|38.5455|3
MDW|4|weather_delay|116.1818|1
MDW|4|security_delay|61.0|2
MDW|4|late_aircraft_delay|40.4|3
MDW|5|weather_delay|58.1989|1
MDW|5|security_delay|56.0|2
MDW|5|late_aircraft_delay|44.7013|3
MDW|6|weather_delay|52.6667|1
MDW|6|late_aircraft_delay|44.783|2
MDW|6|carrier_delay|32.4804|3
MDW|7|weather_delay|86.7121|1
MDW|7|late_aircraft_delay|38.5064|2
MDW|7|carrier_delay|32.87|3
MDW|8|weather_delay|65.0495|1
MDW|8|security_delay|38.0|2
MDW|8|late_aircraft_delay|35.5025|3
MDW|9|weather_delay|55.3333|1
MDW|9|carrier_delay|29.8734|2
MDW|9|late_aircraft_delay|28.1132|3
MDW|10|weather_delay|121.6667|1
MDW|10|security_delay|40.75|2
MDW|10|late_aircraft_delay|34.1084|3
MDW|11|security_delay|225.0|1
MDW|11|weather_delay|78.1923|2
MDW|11|late_aircraft_delay|53.1329|3
MDW|12|weather_delay|60.4|1
MDW|12|late_aircraft_delay|38.7163|2
MDW|12|carrier_delay|32.0301|3
MEI|1|late_aircraft_delay|73.0|1
MEI|1|carrier_delay|46.5|2
MEI|2|weather_delay|216.0|1
MEI|2|late_aircraft_delay|120.75|2
MEI|2|carrier_delay|34.0|3
MEI|3|carrier_delay|983.0|1
MEI|3|weather_delay|127.0|2
MEI|3|late_aircraft_delay|71.0|3
MEI|4|carrier_delay|204.7143|1
MEI|4|late_aircraft_delay|103.0|2
MEI|4|nas_delay|8.0|3
MEI|5|late_aircraft_delay|225.1667|1
MEI|5|weather_delay|98.0|2
MEI|5|nas_delay|55.9375|3
MEI|6|late_aircraft_delay|516.0|1
MEI|6|carrier_delay|63.2857|2
MEI|6|security_delay|11.0|3
MEI|7|weather_delay|108.0|1
MEI|7|late_aircraft_delay|107.7143|2
MEI|7|carrier_delay|44.25|3
MEI|8|late_aircraft_delay|21.0|1
MEI|8|carrier_delay|16.3333|2
MEI|8|nas_delay|10.3333|3
MEI|9|late_aircraft_delay|169.5|1
MEI|9|carrier_delay|110.5|2
MEI|9|nas_delay|4.6667|3
MEI|10|carrier_delay|51.3333|1
MEI|10|nas_delay|4.0|2
MEI|11|nas_delay|31.4|1
MEI|11|carrier_delay|20.6667|2
MEI|12|late_aircraft_delay|97.0|1
MEI|12|carrier_delay|25.0|2
MEI|12|weather_delay|18.0|3
MEM|1|weather_delay|121.1071|1
MEM|1|late_aircraft_delay|60.8773|2
MEM|1|carrier_delay|42.8903|3
MEM|2|carrier_delay|72.5412|1
MEM|2|weather_delay|47.2|2
MEM|2|late_aircraft_delay|40.4737|3
MEM|3|weather_delay|94.05|1
MEM|3|carrier_delay|51.4435|2
MEM|3|late_aircraft_delay|48.2759|3
MEM|4|weather_delay|122.7692|1
MEM|4|carrier_delay|63.3944|2
MEM|4|late_aircraft_delay|59.0945|3
MEM|5|weather_delay|71.2727|1
MEM|5|late_aircraft_delay|62.8911|2
MEM|5|carrier_delay|57.3711|3
MEM|6|weather_delay|149.7368|1
MEM|6|late_aircraft_delay|60.0095|2
MEM|6|carrier_delay|48.5695|3
MEM|7|weather_delay|82.7391|1
MEM|7|carrier_delay|66.2739|2
MEM|7|late_aircraft_delay|64.5281|3
MEM|8|weather_delay|105.625|1
MEM|8|carrier_delay|62.3072|2
MEM|8|late_aircraft_delay|54.4483|3
MEM|9|late_aircraft_delay|60.9154|1
MEM|9|carrier_delay|29.8261|2
MEM|9|weather_delay|28.7273|3
MEM|10|late_aircraft_delay|64.6966|1
MEM|10|weather_delay|55.6|2
MEM|10|carrier_delay|43.4348|3
MEM|11|weather_delay|68.0|1
MEM|11|late_aircraft_delay|42.3762|2
MEM|11|carrier_delay|41.0164|3
MEM|12|late_aircraft_delay|73.2053|1
MEM|12|weather_delay|43.2667|2
MEM|12|carrier_delay|41.9024|3
MFE|1|carrier_delay|133.7333|1
MFE|1|weather_delay|111.5|2
MFE|1|late_aircraft_delay|105.25|3
MFE|2|carrier_delay|58.8333|1
MFE|2|late_aircraft_delay|36.9|2
MFE|2|nas_delay|30.9259|3
MFE|3|late_aircraft_delay|74.0645|1
MFE|3|carrier_delay|53.3182|2
MFE|3|weather_delay|41.0|3
MFE|4|weather_delay|101.3333|1
MFE|4|carrier_delay|81.0741|2
MFE|4|late_aircraft_delay|58.3333|3
MFE|5|weather_delay|106.0526|1
MFE|5|late_aircraft_delay|93.551|2
MFE|5|carrier_delay|92.5735|3
MFE|6|carrier_delay|90.7333|1
MFE|6|weather_delay|84.4615|2
MFE|6|late_aircraft_delay|79.5965|3
MFE|7|late_aircraft_delay|93.2714|1
MFE|7|carrier_delay|62.8429|2
MFE|7|weather_delay|37.72|3
MFE|8|weather_delay|121.3333|1
MFE|8|carrier_delay|113.6667|2
MFE|8|late_aircraft_delay|79.7442|3
MFE|9|carrier_delay|60.6538|1
MFE|9|late_aircraft_delay|56.1667|2
MFE|9|weather_delay|49.0|3
MFE|10|carrier_delay|85.84|1
MFE|10|late_aircraft_delay|75.04|2
MFE|10|weather_delay|24.6667|3
MFE|11|weather_delay|110.6667|1
MFE|11|carrier_delay|73.4483|2
MFE|11|late_aircraft_delay|57.1515|3
MFE|12|weather_delay|98.625|1
MFE|12|late_aircraft_delay|77.2593|2
MFE|12|carrier_delay|65.9744|3
MFR|1|weather_delay|211.625|1
MFR|1|late_aircraft_delay|109.4286|2
MFR|1|carrier_delay|95.4828|3
MFR|2|weather_delay|104.3333|1
MFR|2|nas_delay|76.9063|2
MFR|2|carrier_delay|68.6471|3
MFR|3|carrier_delay|79.28|1
MFR|3|late_aircraft_delay|58.3|2
MFR|3|nas_delay|45.439|3
MFR|4|carrier_delay|103.9286|1
MFR|4|late_aircraft_delay|74.4286|2
MFR|4|weather_delay|68.0|3
MFR|5|carrier_delay|122.9667|1
MFR|5|weather_delay|59.0|2
MFR|5|late_aircraft_delay|35.0476|3
MFR|6|carrier_delay|55.561|1
MFR|6|weather_delay|34.0|2
MFR|6|nas_delay|25.4|3
MFR|7|carrier_delay|82.1111|1
MFR|7|weather_delay|59.3333|2
MFR|7|late_aircraft_delay|57.4545|3
MFR|8|weather_delay|244.6|1
MFR|8|carrier_delay|109.5278|2
MFR|8|late_aircraft_delay|36.2|3
MFR|9|weather_delay|151.25|1
MFR|9|carrier_delay|64.2571|2
MFR|9|late_aircraft_delay|42.9|3
MFR|10|weather_delay|71.1667|1
MFR|10|late_aircraft_delay|42.1|2
MFR|10|carrier_delay|31.28|3
MFR|11|late_aircraft_delay|250.7143|1
MFR|11|weather_delay|152.75|2
MFR|11|carrier_delay|95.9722|3
MFR|12|weather_delay|168.2857|1
MFR|12|late_aircraft_delay|94.5217|2
MFR|12|carrier_delay|36.6579|3
MGM|1|weather_delay|101.375|1
MGM|1|carrier_delay|78.9655|2
MGM|1|late_aircraft_delay|61.6786|3
MGM|2|weather_delay|62.2|1
MGM|2|carrier_delay|45.8947|2
MGM|2|late_aircraft_delay|39.7857|3
MGM|3|carrier_delay|103.625|1
MGM|3|late_aircraft_delay|54.3333|2
MGM|3|weather_delay|23.0|3
MGM|4|weather_delay|126.8333|1
MGM|4|carrier_delay|50.5|2
MGM|4|late_aircraft_delay|37.3077|3
MGM|5|late_aircraft_delay|171.0|1
MGM|5|weather_delay|147.5385|2
MGM|5|carrier_delay|101.4828|3
MGM|6|carrier_delay|80.2105|1
MGM|6|late_aircraft_delay|68.3|2
MGM|6|weather_delay|62.0|3
MGM|7|carrier_delay|81.6765|1
MGM|7|late_aircraft_delay|72.7273|2
MGM|7|weather_delay|61.8333|3
MGM|8|weather_delay|515.0|1
MGM|8|late_aircraft_delay|36.8235|2
MGM|8|carrier_delay|28.7|3
MGM|9|late_aircraft_delay|67.4167|1
MGM|9|carrier_delay|29.6364|2
MGM|9|weather_delay|20.8333|3
MGM|10|carrier_delay|80.75|1
MGM|10|late_aircraft_delay|58.0833|2
MGM|10|nas_delay|21.6667|3
MGM|11|carrier_delay|60.6957|1
MGM|11|weather_delay|32.25|2
MGM|11|late_aircraft_delay|28.0769|3
MGM|12|weather_delay|135.5|1
MGM|12|carrier_delay|90.6889|2
MGM|12|late_aircraft_delay|60.0|3
MGW|12|late_aircraft_delay|194.5714|1
MGW|12|carrier_delay|131.6|2
MGW|12|nas_delay|15.0|3
MHK|1|weather_delay|93.6667|1
MHK|1|late_aircraft_delay|56.4167|2
MHK|1|nas_delay|38.3|3
MHK|2|carrier_delay|56.25|1
MHK|2|nas_delay|20.6667|2
MHK|3|carrier_delay|216.6667|1
MHK|3|weather_delay|72.0|2
MHK|3|nas_delay|38.5|3
MHK|4|carrier_delay|67.0|1
MHK|4|nas_delay|26.0|2
MHK|4|weather_delay|23.0|3
MHK|5|nas_delay|79.7143|1
MHK|5|late_aircraft_delay|40.8182|2
MHK|5|carrier_delay|34.8889|3
MHK|6|weather_delay|261.0|1
MHK|6|carrier_delay|103.0|2
MHK|6|late_aircraft_delay|45.1111|3
MHK|7|carrier_delay|53.6|1
MHK|7|late_aircraft_delay|44.375|2
MHK|7|nas_delay|33.2|3
MHK|8|carrier_delay|85.3333|1
MHK|8|late_aircraft_delay|38.6667|2
MHK|8|nas_delay|24.75|3
MHK|9|carrier_delay|34.5|1
MHK|9|late_aircraft_delay|29.5|2
MHK|9|nas_delay|25.75|3
MHK|10|late_aircraft_delay|63.8|1
MHK|10|nas_delay|10.0|2
MHK|10|carrier_delay|1.5|3
MHK|11|late_aircraft_delay|82.6|1
MHK|11|nas_delay|71.0|2
MHK|11|weather_delay|32.5|3
MHK|12|nas_delay|114.0|1
MHK|12|late_aircraft_delay|107.5|2
MHK|12|carrier_delay|69.0|3
MHT|1|carrier_delay|73.75|1
MHT|1|late_aircraft_delay|62.6136|2
MHT|1|nas_delay|30.9615|3
MHT|2|carrier_delay|74.5|1
MHT|2|late_aircraft_delay|35.0|2
