origin|month|cause|avg_minutes|rank_pos
HRL|1|weather_delay|110.2|1
HRL|1|late_aircraft_delay|58.1094|2
HRL|1|nas_delay|35.6078|3
HRL|2|late_aircraft_delay|39.125|1
HRL|2|carrier_delay|16.8235|2
HRL|2|nas_delay|14.96|3
HRL|3|weather_delay|142.0|1
HRL|3|late_aircraft_delay|45.3443|2
HRL|3|nas_delay|38.5143|3
HRL|4|weather_delay|133.1875|1
HRL|4|carrier_delay|46.05|2
HRL|4|late_aircraft_delay|38.8929|3
HRL|5|weather_delay|68.1176|1
HRL|5|late_aircraft_delay|55.9919|2
HRL|5|nas_delay|25.8511|3
HRL|6|weather_delay|58.7|1
HRL|6|late_aircraft_delay|45.8163|2
HRL|6|nas_delay|23.371|3
HRL|7|late_aircraft_delay|46.5946|1
HRL|7|weather_delay|29.0|2
HRL|7|nas_delay|23.3182|3
HRL|8|late_aircraft_delay|39.4375|1
HRL|8|carrier_delay|25.5|2
HRL|8|nas_delay|22.5745|3
HRL|9|carrier_delay|47.0|1
HRL|9|late_aircraft_delay|33.6984|2
HRL|9|weather_delay|21.8|3
HRL|10|weather_delay|133.3333|1
HRL|10|late_aircraft_delay|49.5745|2
HRL|10|nas_delay|20.8158|3
HRL|11|nas_delay|55.0455|1
HRL|11|carrier_delay|47.1739|2
HRL|11|late_aircraft_delay|45.9412|3
HRL|12|weather_delay|130.75|1
HRL|12|late_aircraft_delay|67.1154|2
HRL|12|nas_delay|46.7018|3
HSV|1|late_aircraft_delay|78.9577|1
HSV|1|carrier_delay|54.0851|2
HSV|1|weather_delay|37.3|3
HSV|2|late_aircraft_delay|52.4559|1
HSV|2|weather_delay|33.5|2
HSV|2|carrier_delay|28.7759|3
HSV|3|late_aircraft_delay|61.8039|1
HSV|3|weather_delay|59.7222|2
HSV|3|carrier_delay|59.4904|3
HSV|4|late_aircraft_delay|72.8167|1
HSV|4|weather_delay|68.9167|2
HSV|4|carrier_delay|34.1171|3
HSV|5|weather_delay|80.1667|1
HSV|5|late_aircraft_delay|64.2396|2
HSV|5|carrier_delay|39.9363|3
HSV|6|weather_delay|98.7222|1
HSV|6|late_aircraft_delay|48.0656|2
HSV|6|carrier_delay|43.8614|3
HSV|7|late_aircraft_delay|84.6887|1
HSV|7|carrier_delay|63.5402|2
HSV|7|weather_delay|57.9259|3
HSV|8|late_aircraft_delay|55.4667|1
HSV|8|carrier_delay|55.0833|2
HSV|8|weather_delay|44.6667|3
HSV|9|late_aircraft_delay|68.5052|1
HSV|9|carrier_delay|52.4427|2
HSV|9|weather_delay|48.6818|3
HSV|10|security_delay|52.0|1
HSV|10|late_aircraft_delay|48.8361|2
HSV|10|carrier_delay|45.6194|3
HSV|11|weather_delay|287.6364|1
HSV|11|carrier_delay|56.5714|2
HSV|11|late_aircraft_delay|47.746|3
HSV|12|late_aircraft_delay|53.8915|1
HSV|12|weather_delay|38.1538|2
HSV|12|carrier_delay|29.7798|3
HTS|1|nas_delay|37.0|1
HTS|1|late_aircraft_delay|30.0|2
HTS|1|carrier_delay|14.25|3
HTS|2|late_aircraft_delay|25.1538|1
HTS|2|nas_delay|12.5556|2
HTS|2|carrier_delay|8.7143|3
HTS|3|carrier_delay|149.75|1
HTS|3|late_aircraft_delay|32.25|2
HTS|3|weather_delay|20.0|3
HTS|4|nas_delay|73.5|1
HTS|4|late_aircraft_delay|41.4286|2
HTS|4|weather_delay|26.0|3
HTS|5|nas_delay|95.1|1
HTS|5|weather_delay|56.0|2
HTS|5|late_aircraft_delay|50.9524|3
HTS|6|late_aircraft_delay|91.0444|1
HTS|6|carrier_delay|74.7895|2
HTS|6|weather_delay|22.0|3
HTS|7|carrier_delay|83.0|1
HTS|7|late_aircraft_delay|64.5882|2
HTS|7|weather_delay|31.375|3
HTS|8|carrier_delay|119.6471|1
HTS|8|late_aircraft_delay|101.25|2
HTS|8|nas_delay|22.0385|3
HTS|9|late_aircraft_delay|109.0|1
HTS|9|carrier_delay|63.7|2
HTS|9|nas_delay|9.0|3
HTS|10|weather_delay|63.0|1
HTS|10|late_aircraft_delay|34.0|2
HTS|10|nas_delay|16.0|3
HTS|11|carrier_delay|56.5385|1
HTS|11|late_aircraft_delay|52.6667|2
HTS|11|weather_delay|18.0|3
HTS|12|weather_delay|120.3333|1
HTS|12|late_aircraft_delay|40.8125|2
HTS|12|nas_delay|15.0|3
HYA|5|late_aircraft_delay|155.6|1
HYA|5|carrier_delay|22.3333|2
HYA|5|nas_delay|3.3333|3
HYA|6|weather_delay|132.6667|1
HYA|6|late_aircraft_delay|83.4|2
HYA|6|nas_delay|36.3478|3
HYA|7|late_aircraft_delay|92.625|1
HYA|7|carrier_delay|29.52|2
HYA|7|nas_delay|17.027|3
HYA|8|late_aircraft_delay|66.52|1
HYA|8|nas_delay|66.0769|2
HYA|8|weather_delay|41.2|3
HYA|9|late_aircraft_delay|56.0|1
HYA|9|nas_delay|22.5|2
HYA|9|carrier_delay|5.0|3
HYS|1|weather_delay|309.0|1
HYS|1|late_aircraft_delay|58.1364|2
HYS|1|carrier_delay|27.0|3
HYS|2|carrier_delay|72.5|1
HYS|2|late_aircraft_delay|52.5|2
HYS|2|nas_delay|19.4286|3
HYS|3|late_aircraft_delay|128.0|1
HYS|3|carrier_delay|72.6|2
HYS|3|nas_delay|6.3333|3
HYS|4|carrier_delay|105.0|1
HYS|4|late_aircraft_delay|43.1429|2
HYS|4|nas_delay|12.6|3
HYS|5|weather_delay|626.0|1
HYS|5|carrier_delay|239.5|2
HYS|5|late_aircraft_delay|163.7727|3
HYS|6|carrier_delay|168.0|1
HYS|6|late_aircraft_delay|81.3333|2
HYS|6|nas_delay|29.6667|3
HYS|7|late_aircraft_delay|248.0|1
HYS|7|carrier_delay|126.5|2
HYS|7|nas_delay|29.875|3
HYS|8|carrier_delay|160.5|1
HYS|8|late_aircraft_delay|132.3333|2
HYS|8|nas_delay|24.0|3
HYS|9|carrier_delay|161.9|1
HYS|10|late_aircraft_delay|142.5|1
HYS|10|carrier_delay|128.0|2
HYS|11|carrier_delay|70.8333|1
HYS|11|late_aircraft_delay|47.5|2
HYS|11|nas_delay|35.0|3
HYS|12|carrier_delay|159.5|1
HYS|12|late_aircraft_delay|18.0|2
IAD|1|late_aircraft_delay|71.158|1
IAD|1|weather_delay|53.6857|2
IAD|1|carrier_delay|52.5846|3
IAD|2|weather_delay|76.1481|1
IAD|2|late_aircraft_delay|54.5067|2
IAD|2|carrier_delay|48.2482|3
IAD|3|late_aircraft_delay|63.5144|1
IAD|3|weather_delay|48.8889|2
IAD|3|carrier_delay|41.8629|3
IAD|4|late_aircraft_delay|75.826|1
IAD|4|weather_delay|63.098|2
IAD|4|carrier_delay|45.4165|3
IAD|5|late_aircraft_delay|85.2346|1
IAD|5|weather_delay|80.368|2
IAD|5|carrier_delay|39.5455|3
IAD|6|weather_delay|79.8596|1
IAD|6|late_aircraft_delay|70.7647|2
IAD|6|carrier_delay|48.3159|3
IAD|7|late_aircraft_delay|64.8227|1
IAD|7|weather_delay|58.0|2
IAD|7|carrier_delay|53.3432|3
IAD|8|weather_delay|126.693|1
IAD|8|late_aircraft_delay|94.3374|2
IAD|8|carrier_delay|53.5424|3
IAD|9|weather_delay|115.8684|1
IAD|9|late_aircraft_delay|71.668|2
IAD|9|carrier_delay|41.5025|3
IAD|10|late_aircraft_delay|58.995|1
IAD|10|carrier_delay|44.9388|2
IAD|10|weather_delay|42.7143|3
IAD|11|weather_delay|91.0741|1
IAD|11|late_aircraft_delay|86.9474|2
IAD|11|carrier_delay|49.478|3
IAD|12|late_aircraft_delay|71.6433|1
IAD|12|weather_delay|59.4154|2
IAD|12|carrier_delay|46.0889|3
IAG|1|late_aircraft_delay|231.3333|1
IAG|1|carrier_delay|41.6667|2
IAG|1|nas_delay|36.4286|3
IAG|2|carrier_delay|72.2857|1
IAG|2|late_aircraft_delay|71.9167|2
IAG|2|weather_delay|32.25|3
IAG|3|late_aircraft_delay|49.2308|1
IAG|3|weather_delay|41.0|2
IAG|3|nas_delay|28.7778|3
IAG|4|late_aircraft_delay|172.8333|1
IAG|4|nas_delay|117.7143|2
IAG|4|carrier_delay|51.8333|3
IAG|5|weather_delay|126.0|1
IAG|5|late_aircraft_delay|26.6667|2
IAG|5|carrier_delay|21.0|3
IAG|6|late_aircraft_delay|61.7143|1
IAG|6|carrier_delay|48.75|2
IAG|6|weather_delay|18.0|3
IAG|7|late_aircraft_delay|52.6897|1
IAG|7|nas_delay|18.6|2
IAG|7|carrier_delay|16.25|3
IAG|8|carrier_delay|27.0|1
IAG|8|late_aircraft_delay|26.8571|2
IAG|8|nas_delay|24.625|3
IAG|9|carrier_delay|167.6|1
IAG|9|late_aircraft_delay|51.2|2
IAG|9|nas_delay|12.0|3
IAG|10|carrier_delay|401.0|1
IAG|10|nas_delay|26.3333|2
IAG|10|late_aircraft_delay|13.5|3
IAG|11|nas_delay|59.2|1
IAG|11|carrier_delay|23.0|2
IAG|11|late_aircraft_delay|22.0|3
IAG|12|late_aircraft_delay|67.6667|1
IAG|12|weather_delay|40.25|2
IAG|12|nas_delay|22.2|3
IAH|1|weather_delay|95.1895|1
IAH|1|late_aircraft_delay|71.949|2
IAH|1|carrier_delay|42.8273|3
IAH|2|late_aircraft_delay|53.2917|1
IAH|2|weather_delay|42.0|2
IAH|2|carrier_delay|39.4777|3
IAH|3|weather_delay|101.4458|1
IAH|3|late_aircraft_delay|62.5684|2
IAH|3|carrier_delay|36.6009|3
IAH|4|weather_delay|62.8947|1
IAH|4|late_aircraft_delay|54.6513|2
IAH|4|carrier_delay|32.7107|3
IAH|5|weather_delay|92.2852|1
IAH|5|late_aircraft_delay|83.7453|2
IAH|5|carrier_delay|49.6498|3
IAH|6|weather_delay|69.7249|1
IAH|6|late_aircraft_delay|68.1289|2
IAH|6|carrier_delay|39.2713|3
IAH|7|late_aircraft_delay|71.8459|1
IAH|7|weather_delay|67.4722|2
IAH|7|carrier_delay|44.167|3
IAH|8|late_aircraft_delay|62.5919|1
IAH|8|weather_delay|56.4512|2
IAH|8|carrier_delay|40.1544|3
IAH|9|weather_delay|61.6783|1
IAH|9|late_aircraft_delay|57.3509|2
IAH|9|carrier_delay|35.8099|3
IAH|10|weather_delay|107.2727|1
IAH|10|late_aircraft_delay|60.8324|2
IAH|10|carrier_delay|43.7836|3
IAH|11|weather_delay|65.3478|1
IAH|11|late_aircraft_delay|59.7717|2
IAH|11|carrier_delay|42.6035|3
IAH|12|weather_delay|119.907|1
IAH|12|late_aircraft_delay|61.5781|2
IAH|12|carrier_delay|49.6379|3
ICT|1|weather_delay|164.5882|1
ICT|1|late_aircraft_delay|68.5364|2
ICT|1|carrier_delay|62.3883|3
ICT|2|weather_delay|86.25|1
ICT|2|late_aircraft_delay|76.2162|2
ICT|2|carrier_delay|49.9815|3
ICT|3|security_delay|306.0|1
ICT|3|carrier_delay|104.3594|2
ICT|3|weather_delay|51.5|3
ICT|4|late_aircraft_delay|72.9318|1
ICT|4|carrier_delay|70.0918|2
ICT|4|weather_delay|54.8696|3
ICT|5|late_aircraft_delay|61.4493|1
ICT|5|weather_delay|57.8125|2
ICT|5|carrier_delay|56.9939|3
ICT|6|weather_delay|106.0|1
ICT|6|carrier_delay|80.3165|2
ICT|6|late_aircraft_delay|74.9583|3
ICT|7|weather_delay|60.125|1
ICT|7|late_aircraft_delay|56.5784|2
ICT|7|carrier_delay|42.821|3
ICT|8|weather_delay|115.4138|1
ICT|8|carrier_delay|65.2315|2
ICT|8|late_aircraft_delay|62.5669|3
ICT|9|late_aircraft_delay|82.5645|1
ICT|9|carrier_delay|77.6716|2
ICT|9|weather_delay|53.6667|3
ICT|10|late_aircraft_delay|80.5517|1
ICT|10|weather_delay|68.2|2
ICT|10|carrier_delay|55.3158|3
ICT|11|weather_delay|61.9|1
ICT|11|late_aircraft_delay|61.313|2
ICT|11|carrier_delay|52.3484|3
ICT|12|weather_delay|105.0909|1
ICT|12|late_aircraft_delay|78.7065|2
ICT|12|carrier_delay|46.9211|3
IDA|1|carrier_delay|128.0|1
IDA|1|late_aircraft_delay|123.75|2
IDA|1|weather_delay|35.45|3
IDA|2|carrier_delay|289.1176|1
IDA|2|weather_delay|79.6667|2
IDA|2|late_aircraft_delay|39.0909|3
IDA|3|carrier_delay|101.5405|1
IDA|3|late_aircraft_delay|57.3571|2
IDA|3|weather_delay|22.0|3
IDA|4|security_delay|390.0|1
IDA|4|carrier_delay|94.0667|2
IDA|4|weather_delay|53.0|3
IDA|5|late_aircraft_delay|84.8|1
IDA|5|carrier_delay|63.3667|2
IDA|5|weather_delay|59.0556|3
IDA|6|carrier_delay|161.587|1
IDA|6|weather_delay|70.7273|2
IDA|6|late_aircraft_delay|48.5294|3
IDA|7|late_aircraft_delay|78.0556|1
IDA|7|carrier_delay|62.6829|2
IDA|7|weather_delay|58.0|3
IDA|8|carrier_delay|44.697|1
IDA|8|weather_delay|36.0|2
IDA|8|late_aircraft_delay|33.68|3
IDA|9|weather_delay|83.1667|1
IDA|9|carrier_delay|57.4815|2
IDA|9|late_aircraft_delay|33.8|3
IDA|10|carrier_delay|110.4694|1
IDA|10|security_delay|55.0|2
IDA|10|late_aircraft_delay|35.7143|3
IDA|11|weather_delay|86.2|1
IDA|11|carrier_delay|64.9024|2
IDA|11|late_aircraft_delay|24.7083|3
IDA|12|weather_delay|450.0|1
IDA|12|carrier_delay|160.6098|2
IDA|12|late_aircraft_delay|159.52|3
ILM|1|weather_delay|117.3077|1
ILM|1|late_aircraft_delay|73.5125|2
ILM|1|carrier_delay|47.8684|3
ILM|2|carrier_delay|74.2308|1
ILM|2|weather_delay|57.75|2
ILM|2|late_aircraft_delay|49.6923|3
ILM|3|carrier_delay|73.8125|1
ILM|3|weather_delay|69.7857|2
ILM|3|late_aircraft_delay|66.2182|3
ILM|4|late_aircraft_delay|52.9068|1
ILM|4|carrier_delay|45.5577|2
ILM|4|weather_delay|39.5714|3
ILM|5|late_aircraft_delay|65.871|1
ILM|5|weather_delay|60.8286|2
ILM|5|carrier_delay|38.0333|3
ILM|6|weather_delay|126.1935|1
ILM|6|carrier_delay|91.1143|2
ILM|6|late_aircraft_delay|59.5814|3
ILM|7|carrier_delay|83.4077|1
ILM|7|late_aircraft_delay|73.4419|2
ILM|7|weather_delay|54.9649|3
ILM|8|weather_delay|77.3684|1
ILM|8|late_aircraft_delay|45.6508|2
ILM|8|carrier_delay|36.1875|3
ILM|9|late_aircraft_delay|59.9|1
ILM|9|carrier_delay|50.5926|2
ILM|9|weather_delay|50.5|3
ILM|10|carrier_delay|68.2895|1
ILM|10|late_aircraft_delay|45.8|2
ILM|10|weather_delay|27.1429|3
ILM|11|carrier_delay|39.7442|1
ILM|11|late_aircraft_delay|38.9167|2
ILM|11|weather_delay|30.0|3
ILM|12|weather_delay|58.25|1
ILM|12|late_aircraft_delay|57.5308|2
ILM|12|carrier_delay|57.2453|3
IMT|1|weather_delay|162.5|1
IMT|1|carrier_delay|139.7895|2
IMT|1|nas_delay|13.3846|3
IMT|2|carrier_delay|120.5|1
IMT|2|weather_delay|39.0|2
IMT|2|nas_delay|5.0|3
IMT|3|weather_delay|155.7273|1
IMT|3|carrier_delay|37.5|2
IMT|3|nas_delay|19.5|3
IMT|4|carrier_delay|180.25|1
IMT|4|weather_delay|54.3333|2
IMT|4|nas_delay|22.0|3
IMT|5|carrier_delay|127.8571|1
IMT|5|weather_delay|49.0|2
IMT|5|nas_delay|9.0|3
IMT|6|weather_delay|110.0|1
IMT|6|carrier_delay|70.5|2
IMT|6|nas_delay|18.125|3
IMT|7|carrier_delay|140.1875|1
IMT|7|weather_delay|19.0|2
IMT|8|carrier_delay|131.3846|1
IMT|8|weather_delay|73.0|2
IMT|8|nas_delay|11.3333|3
IMT|9|carrier_delay|32.2|1
IMT|9|weather_delay|25.0|2
IMT|9|nas_delay|12.0|3
IMT|10|carrier_delay|124.125|1
IMT|10|nas_delay|1.0|2
IMT|11|nas_delay|430.0|1
IMT|11|weather_delay|316.0|2
IMT|11|carrier_delay|55.1111|3
IMT|12|carrier_delay|91.2857|1
IMT|12|weather_delay|56.0|2
IMT|12|nas_delay|8.6|3
IND|1|weather_delay|58.8919|1
IND|1|late_aircraft_delay|50.8254|2
IND|1|carrier_delay|47.7528|3
IND|2|weather_delay|66.3966|1
IND|2|late_aircraft_delay|57.7385|2
IND|2|carrier_delay|40.6851|3
IND|3|late_aircraft_delay|60.1196|1
IND|3|weather_delay|52.075|2
IND|3|security_delay|48.0|3
IND|4|carrier_delay|57.3256|1
IND|4|late_aircraft_delay|54.0424|2
IND|4|weather_delay|45.619|3
IND|5|weather_delay|69.775|1
IND|5|late_aircraft_delay|58.0933|2
IND|5|security_delay|55.0|3
IND|6|late_aircraft_delay|58.3083|1
IND|6|carrier_delay|42.1285|2
IND|6|weather_delay|37.2667|3
IND|7|late_aircraft_delay|61.5543|1
IND|7|carrier_delay|51.3308|2
IND|7|weather_delay|45.9286|3
IND|8|weather_delay|64.7377|1
IND|8|late_aircraft_delay|58.5696|2
IND|8|carrier_delay|51.3925|3
IND|9|carrier_delay|45.8505|1
IND|9|late_aircraft_delay|43.2582|2
IND|9|weather_delay|35.7778|3
IND|10|weather_delay|161.5833|1
IND|10|late_aircraft_delay|47.9214|2
IND|10|carrier_delay|47.2581|3
IND|11|weather_delay|48.1351|1
IND|11|late_aircraft_delay|47.6073|2
IND|11|carrier_delay|47.3003|3
IND|12|late_aircraft_delay|50.6248|1
IND|12|carrier_delay|42.5207|2
IND|12|nas_delay|34.5786|3
INL|1|carrier_delay|61.0|1
INL|1|weather_delay|21.0|2
INL|2|weather_delay|54.2|1
INL|2|carrier_delay|46.6667|2
INL|2|nas_delay|4.0|3
INL|3|carrier_delay|89.1667|1
INL|3|weather_delay|40.0|2
INL|3|nas_delay|20.6667|3
INL|4|weather_delay|870.0|1
INL|4|carrier_delay|63.6667|2
INL|5|carrier_delay|140.6667|1
INL|5|weather_delay|50.6667|2
INL|5|nas_delay|2.0|3
INL|6|carrier_delay|106.4706|1
INL|6|weather_delay|23.1538|2
INL|6|nas_delay|19.0|3
INL|7|carrier_delay|112.9565|1
INL|7|weather_delay|40.8|2
INL|7|nas_delay|12.9|3
INL|8|carrier_delay|174.6364|1
INL|8|weather_delay|66.6667|2
INL|8|nas_delay|23.4444|3
INL|9|carrier_delay|248.8333|1
INL|9|nas_delay|68.5|2
INL|9|weather_delay|21.0|3
INL|10|carrier_delay|137.9091|1
INL|11|carrier_delay|61.8333|1
INL|11|weather_delay|52.0|2
INL|12|carrier_delay|184.2143|1
INL|12|weather_delay|92.6|2
INL|12|nas_delay|14.5714|3
ISP|1|weather_delay|178.8|1
ISP|1|late_aircraft_delay|60.2|2
ISP|1|carrier_delay|33.2321|3
ISP|2|carrier_delay|106.6905|1
ISP|2|late_aircraft_delay|48.5714|2
ISP|2|nas_delay|43.1846|3
ISP|3|late_aircraft_delay|56.9835|1
ISP|3|weather_delay|48.2|2
ISP|3|nas_delay|46.85|3
ISP|4|weather_delay|131.3333|1
ISP|4|late_aircraft_delay|52.5435|2
ISP|4|nas_delay|45.6863|3
ISP|5|late_aircraft_delay|51.908|1
ISP|5|nas_delay|48.0|2
ISP|5|weather_delay|28.75|3
ISP|6|weather_delay|93.0|1
ISP|6|late_aircraft_delay|53.4821|2
ISP|6|carrier_delay|52.0|3
ISP|7|weather_delay|103.0|1
ISP|7|late_aircraft_delay|50.8431|2
ISP|7|carrier_delay|33.7701|3
ISP|8|late_aircraft_delay|55.7328|1
ISP|8|nas_delay|52.3661|2
ISP|8|carrier_delay|27.8902|3
ISP|9|weather_delay|286.0|1
ISP|9|late_aircraft_delay|55.5484|2
ISP|9|security_delay|36.0|3
ISP|10|late_aircraft_delay|38.3|1
ISP|10|carrier_delay|29.5217|2
ISP|10|nas_delay|11.1429|3
ISP|11|carrier_delay|48.7333|1
ISP|11|late_aircraft_delay|42.9714|2
ISP|11|nas_delay|38.4286|3
ISP|12|carrier_delay|71.087|1
ISP|12|weather_delay|67.0|2
ISP|12|late_aircraft_delay|56.4959|3
ITH|1|carrier_delay|385.0|1
ITH|1|weather_delay|212.5|2
ITH|1|late_aircraft_delay|47.625|3
ITH|2|carrier_delay|216.0|1
ITH|2|late_aircraft_delay|40.0|2
ITH|2|weather_delay|28.0|3
ITH|3|carrier_delay|102.5|1
ITH|3|late_aircraft_delay|88.3333|2
ITH|3|weather_delay|50.0|3
ITH|4|weather_delay|91.0|1
ITH|4|late_aircraft_delay|57.0|2
ITH|4|nas_delay|25.2|3
ITH|5|late_aircraft_delay|95.6667|1
ITH|5|weather_delay|95.0|2
ITH|5|carrier_delay|35.5|3
ITH|6|late_aircraft_delay|59.7778|1
ITH|6|nas_delay|24.3333|2
ITH|6|weather_delay|24.0|3
ITH|7|late_aircraft_delay|98.4286|1
ITH|7|carrier_delay|96.8182|2
ITH|7|weather_delay|60.0|3
ITH|8|late_aircraft_delay|88.6429|1
ITH|8|weather_delay|74.2|2
ITH|8|nas_delay|34.0|3
ITH|9|weather_delay|453.0|1
ITH|10|carrier_delay|154.0|1
ITH|10|late_aircraft_delay|87.5|2
ITH|11|weather_delay|73.0|1
ITH|11|nas_delay|38.0|2
ITH|11|late_aircraft_delay|13.0|3
ITH|12|late_aircraft_delay|353.2|1
ITH|12|weather_delay|197.0|2
ITH|12|nas_delay|36.3333|3
ITO|1|late_aircraft_delay|33.8897|1
ITO|1|nas_delay|25.027|2
ITO|1|security_delay|20.1111|3
ITO|2|late_aircraft_delay|32.9825|1
ITO|2|nas_delay|26.0|2
ITO|2|carrier_delay|11.4314|3
ITO|3|nas_delay|43.375|1
ITO|3|late_aircraft_delay|24.0|2
ITO|3|carrier_delay|19.2083|3
ITO|4|late_aircraft_delay|38.6338|1
ITO|4|nas_delay|14.8333|2
ITO|4|weather_delay|14.0|3
ITO|5|late_aircraft_delay|35.0|1
ITO|5|weather_delay|26.7|2
ITO|5|nas_delay|23.1667|3
ITO|6|late_aircraft_delay|27.52|1
ITO|6|nas_delay|13.0|2
ITO|6|carrier_delay|9.6786|3
ITO|7|security_delay|75.0|1
ITO|7|late_aircraft_delay|33.875|2
ITO|7|carrier_delay|30.5098|3
ITO|8|carrier_delay|33.6383|1
ITO|8|late_aircraft_delay|30.3333|2
ITO|8|nas_delay|7.0|3
ITO|9|late_aircraft_delay|20.0|1
ITO|9|carrier_delay|17.2857|2
ITO|9|nas_delay|15.4286|3
ITO|10|late_aircraft_delay|27.24|1
ITO|10|nas_delay|15.6429|2
ITO|10|carrier_delay|12.7419|3
ITO|11|weather_delay|34.0|1
ITO|11|late_aircraft_delay|27.32|2
ITO|11|nas_delay|13.0|3
ITO|12|late_aircraft_delay|27.5143|1
ITO|12|carrier_delay|18.5085|2
ITO|12|weather_delay|17.8571|3
JAC|1|late_aircraft_delay|79.4196|1
JAC|1|carrier_delay|62.6042|2
JAC|1|nas_delay|29.9902|3
JAC|2|security_delay|137.0|1
JAC|2|late_aircraft_delay|96.5773|2
JAC|2|weather_delay|62.8846|3
JAC|3|late_aircraft_delay|162.2845|1
JAC|3|carrier_delay|78.0114|2
JAC|3|weather_delay|59.0732|3
JAC|4|carrier_delay|54.75|1
JAC|4|nas_delay|40.0286|2
JAC|4|late_aircraft_delay|39.2|3
JAC|5|weather_delay|104.0667|1
JAC|5|carrier_delay|80.6923|2
JAC|5|late_aircraft_delay|77.1538|3
JAC|6|security_delay|440.0|1
JAC|6|late_aircraft_delay|73.7429|2
JAC|6|weather_delay|65.6667|3
JAC|7|late_aircraft_delay|104.972|1
JAC|7|carrier_delay|62.082|2
JAC|7|weather_delay|27.3333|3
JAC|8|carrier_delay|79.6458|1
JAC|8|late_aircraft_delay|73.3824|2
JAC|8|nas_delay|25.2385|3
JAC|9|late_aircraft_delay|96.6056|1
JAC|9|carrier_delay|79.9649|2
JAC|9|weather_delay|40.2143|3
JAC|10|carrier_delay|189.3|1
JAC|10|late_aircraft_delay|68.8333|2
JAC|10|weather_delay|34.0|3
JAC|11|late_aircraft_delay|154.0769|1
JAC|11|carrier_delay|135.4839|2
JAC|11|weather_delay|67.0|3
JAC|12|late_aircraft_delay|141.7317|1
JAC|12|carrier_delay|100.3929|2
JAC|12|weather_delay|85.2286|3
JAN|1|late_aircraft_delay|72.7079|1
JAN|1|carrier_delay|62.5385|2
JAN|1|weather_delay|29.9744|3
JAN|2|late_aircraft_delay|39.5333|1
JAN|2|carrier_delay|37.6774|2
JAN|2|nas_delay|17.7895|3
JAN|3|weather_delay|72.5217|1
JAN|3|carrier_delay|63.0968|2
JAN|3|late_aircraft_delay|57.8654|3
JAN|4|carrier_delay|102.614|1
JAN|4|late_aircraft_delay|67.8925|2
JAN|4|weather_delay|44.5|3
JAN|5|carrier_delay|82.3871|1
JAN|5|weather_delay|76.4902|2
JAN|5|late_aircraft_delay|58.4645|3
JAN|6|late_aircraft_delay|48.816|1
JAN|6|carrier_delay|38.6168|2
JAN|6|weather_delay|25.7391|3
JAN|7|late_aircraft_delay|66.3036|1
JAN|7|carrier_delay|51.8805|2
JAN|7|weather_delay|33.9722|3
JAN|8|late_aircraft_delay|62.9765|1
JAN|8|carrier_delay|43.9818|2
JAN|8|nas_delay|20.5833|3
JAN|9|carrier_delay|45.3409|1
JAN|9|late_aircraft_delay|38.1026|2
JAN|9|nas_delay|33.4231|3
JAN|10|carrier_delay|59.4815|1
JAN|10|weather_delay|52.2857|2
JAN|10|late_aircraft_delay|48.5|3
JAN|11|late_aircraft_delay|50.4194|1
JAN|11|carrier_delay|29.2105|2
JAN|11|nas_delay|27.1905|3
JAN|12|weather_delay|74.2812|1
JAN|12|late_aircraft_delay|64.6364|2
JAN|12|nas_delay|53.0238|3
JAX|1|weather_delay|91.0625|1
JAX|1|late_aircraft_delay|61.6688|2
JAX|1|carrier_delay|35.6586|3
JAX|2|late_aircraft_delay|59.8095|1
JAX|2|carrier_delay|32.5353|2
JAX|2|weather_delay|27.5455|3
JAX|3|weather_delay|63.5593|1
JAX|3|late_aircraft_delay|62.9097|2
JAX|3|carrier_delay|40.1393|3
JAX|4|late_aircraft_delay|59.6126|1
JAX|4|carrier_delay|42.4375|2
JAX|4|weather_delay|30.6731|3
JAX|5|late_aircraft_delay|68.3759|1
JAX|5|weather_delay|48.2034|2
JAX|5|carrier_delay|44.2139|3
JAX|6|carrier_delay|63.2005|1
JAX|6|weather_delay|61.7154|2
JAX|6|late_aircraft_delay|61.7002|3
JAX|7|carrier_delay|79.0|1
JAX|7|late_aircraft_delay|70.1924|2
JAX|7|weather_delay|45.0667|3
JAX|8|carrier_delay|63.9184|1
JAX|8|late_aircraft_delay|58.967|2
JAX|8|weather_delay|55.1324|3
JAX|9|late_aircraft_delay|53.0424|1
JAX|9|carrier_delay|43.8477|2
JAX|9|weather_delay|25.8|3
JAX|10|late_aircraft_delay|55.4028|1
JAX|10|carrier_delay|42.1215|2
JAX|10|weather_delay|33.75|3
JAX|11|late_aircraft_delay|52.0881|1
JAX|11|carrier_delay|42.3922|2
JAX|11|nas_delay|34.7549|3
JAX|12|weather_delay|103.5|1
JAX|12|late_aircraft_delay|47.7887|2
JAX|12|carrier_delay|34.9053|3
JFK|1|weather_delay|67.7405|1
JFK|1|carrier_delay|55.0215|2
JFK|1|late_aircraft_delay|54.0067|3
JFK|2|weather_delay|77.7891|1
JFK|2|carrier_delay|50.1495|2
JFK|2|late_aircraft_delay|48.2913|3
JFK|3|weather_delay|114.871|1
JFK|3|carrier_delay|58.3255|2
JFK|3|late_aircraft_delay|57.0635|3
JFK|4|weather_delay|68.2368|1
JFK|4|late_aircraft_delay|54.1514|2
JFK|4|carrier_delay|52.0277|3
JFK|5|weather_delay|62.7717|1
